entity,n-revs
crates/libsyntax2/tests/data/parser/ok/0031_extern.rs,2
crates/ra_syntax/test_data/parser/ok/0036_fully_qualified.rs,2
crates/ra_syntax/test_data/lexer/err/0029_unclosed_byte_string_with_space.rs,2
crates/syntax/test_data/parser/inline/err/0004_impl_type.rs,2
tests/data/lexer/00012_block_comment.txt,2
crates/syntax/test_data/parser/fragments/stmt/err/0000_semicolon.rast,2
crates/ra_syntax/test_data/parser/ok/0046_extern_inner_attributes.rs,2
crates/syntax/test_data/parser/inline/err/0013_anonymous_static.rast,2
crates/libsyntax2/tests/lexer.rs,2
crates/ide/src/diagnostics/unresolved_import.rs,2
crates/syntax/test_data/parser/err/0044_item_modifiers.rs,2
crates/ra_syntax/tests/data/parser/inline/0119_break_ambiguity.txt,2
crates/proc-macro-srv/src/abis/abi_1_56/proc_macro/bridge/buffer.rs,2
crates/ra_prof/src/google_cpu_profiler.rs,2
crates/ra_hir/src/ty/tests/data/0003_paths.rs,2
crates/ra_syntax/tests/data/parser/inline/ok/0071_match_expr.rs,2
crates/ra_syntax/test_data/parser/inline/ok/0131_existential_type.txt,2
crates/libsyntax2/tests/data/parser/ok/0021_extern_fn.rs,2
crates/proc_macro_srv/src/abis/abi_1_56/proc_macro/bridge/scoped_cell.rs,2
crates/syntax/test_data/parser/fragments/expr/err/0000_truncated_add.rast,2
crates/ra_syntax/test_data/parser/ok/0004_file_shebang.rs,2
crates/rust-analyzer/src/tracing/mod.rs,2
crates/syntax/test_data/parser/inline/ok/0090_type_param_default.rast,2
crates/libsyntax2/tests/data/parser/inline/0068_return_expr.rs,2
crates/proc_macro_api/src/rpc/flat.rs,2
tests/data/parser/inline/0024_array_type.rs,2
crates/syntax/test_data/lexer/err/0013_unclosed_byte_with_space.rs,2
codeless/.vscode/launch.json,2
crates/syntax/test_data/lexer/err/0031_unclosed_byte_string_with_slash_n.rs,2
crates/ra_syntax/test_data/parser/inline/ok/0154_fn_pointer_param_ident_path.txt,2
tests/data/parser/err/0012_broken_lambda.rs,2
crates/parser/test_data/parser/inline/ok/0164_default_item.txt,2
crates/parser/test_data/parser/inline/ok/qual_paths.rast,2
crates/syntax/test_data/parser/ok/0040_raw_struct_item_field.rs,2
crates/syntax/test_data/parser/inline/ok/0055_literal_pattern.rs,2
crates/syntax/test_data/parser/inline/ok/0024_slice_pat.rs,2
tests/data/parser/inline/0086_tuple_pat.txt,2
crates/ra_syntax/test_data/parser/fuzz-failures/0001.rs,2
crates/ra_syntax/test_data/parser/inline/ok/0067_crate_path.txt,2
crates/syntax/test_data/parser/inline/ok/0170_tuple_struct.rs,2
crates/syntax/test_data/parser/inline/ok/0174_use_tree_star.rast,2
crates/ra_syntax/test_data/parser/inline/ok/0001_trait_item_list.rs,2
crates/ra_syntax/tests/data/parser/inline/0111_impl_type.rs,2
crates/ra_syntax/tests/data/parser/ok/0037_mod.rs,2
crates/ide_diagnostics/src/missing_match_arms.rs,2
crates/ra_syntax/tests/data/parser/inline/ok/0131_existential_type.rs,2
crates/syntax/test_data/parser/inline/ok/0177_assoc_item_list_inner_attrs.rs,2
crates/ra_syntax/test_data/parser/inline/ok/0044_block_items.rs,2
crates/syntax/test_data/parser/err/0038_endless_inclusive_range.rs,2
crates/ra_syntax/tests/data/parser/inline/ok/0128_combined_fns.txt,2
crates/ra_syntax/test_data/parser/ok/0053_outer_attribute_on_macro_rules.rs,2
crates/parser/test_data/parser/inline/err/0014_record_literal_before_ellipsis_recovery.rs,2
crates/parser/test_data/parser/inline/ok/crate_visibility_in.rast,2
crates/syntax/test_data/parser/fragments/stmt/err/0000_multiple_stmts.rs,2
crates/ra_syntax/test_data/parser/inline/ok/0010_extern_block.txt,2
crates/ra_syntax/test_data/parser/inline/err/0015_default_const.rast,2
crates/ra_syntax/test_data/parser/inline/ok/0079_impl_block.rs,2
crates/ra_syntax/test_data/parser/inline/ok/0127_attr_on_last_expr_in_block.rs,2
crates/syntax/test_data/parser/inline/ok/0112_bind_pat.rs,2
crates/syntax/test_data/parser/inline/ok/0157_fn_pointer_unnamed_arg.rs,2
crates/proc_macro_srv/src/abis/abi_1_56/proc_macro/bridge/server.rs,2
crates/parser/test_data/parser/inline/err/0007_async_without_semicolon.rs,2
crates/libsyntax2/tests/data/parser/err/0015_curly_in_params.rs,2
crates/syntax/test_data/parser/inline/ok/0029_cast_expr.rs,2
crates/ra_syntax/test_data/parser/inline/ok/0145_record_field_pat.rs,2
crates/ra_syntax/tests/data/parser/ok/0042_ufcs_call_list.rs,2
crates/ra_syntax/tests/data/parser/inline/ok/0126_attr_on_expr_stmt.rs,2
crates/syntax/test_data/lexer/ok/0010_single_line_comments.rs,2
crates/parser/test_data/parser/inline/ok/0206_return_type_arg.rast,2
crates/ide-diagnostics/src/handlers/incorrect_generics_order.rs,2
crates/ra_syntax/test_data/parser/inline/ok/0023_placeholder_type.txt,2
crates/ra-salsa/tests/parallel/parallel_cycle_none_recover.rs,2
crates/parser/test_data/parser/ok/0022_empty_extern_block.txt,2
crates/parser/test_data/parser/inline/ok/0184_generic_param_list.rs,2
crates/proc_macro_srv/src/abis/abi_1_55/proc_macro/bridge/mod.rs,2
crates/parser/test_data/parser/inline/ok/type_param_bounds.rast,2
crates/ra_syntax/test_data/parser/ok/0057_loop_in_call.rs,2
crates/ra_syntax/tests/data/parser/inline/0027_placeholder_type.rs,2
crates/ra_syntax/tests/data/parser/ok/0043_complex_assignment.rs,2
tests/data/parser/ok/0011_outer_attribute.rs,2
crates/parser/test_data/parser/err/0019_let_recover.rast,2
crates/parser/test_data/parser/inline/ok/0120_match_arms_inner_attribute.txt,2
crates/rust-analyzer/tests/slow-tests/cli.rs,2
crates/parser/test_data/parser/inline/ok/0191_const_arg_negative_number.txt,2
crates/parser/test_data/parser/inline/ok/0163_default_async_fn.rs,2
crates/syntax/test_data/parser/inline/ok/0177_assoc_item_list_inner_attrs.rast,2
crates/ra_syntax/test_data/parser/fragments/path/err/0001_expression.rs,2
crates/parser/test_data/parser/inline/ok/path_fn_trait_args.rast,2
crates/ra_syntax/tests/data/parser/inline/0083_postfix_range.rs,2
crates/query-group-macro/tests/lru.rs,2
crates/parser/test_data/parser/inline/ok/0156_fn_def_param.txt,2
crates/ra_syntax/test_data/parser/ok/0020_type_param_bounds.txt,2
crates/ra_syntax/test_data/parser/inline/ok/0070_stmt_bin_expr_ambiguity.rs,2
crates/syntax/test_data/parser/inline/ok/0073_type_item_type_params.rast,2
crates/ra_syntax/tests/data/parser/ok/0014_use_tree.rs,2
crates/ra_syntax/tests/data/parser/inline/0118_use_tree_list.txt,2
crates/ide/src/diagnostics/missing_unsafe.rs,2
crates/proc_macro_srv/src/abis/abi_1_57/proc_macro/bridge/handle.rs,2
crates/ra_syntax/tests/data/parser/inline/err/0010_wrong_order_fns.rs,2
crates/syntax/test_data/parser/inline/ok/0185_assoc_type_bound.rs,2
crates/ra_syntax/test_data/parser/inline/ok/0055_literal_pattern.rs,2
crates/parser/test_data/parser/err/0016_missing_semi.rast,2
crates/ide_db/src/rust_doc.rs,2
docs/book/src/editor_features.md,2
editors/code/src/test/fixtures/rust-diagnostics/clippy/trivially_copy_pass_by_ref.json,2
crates/proc-macro-srv/src/tt.rs,2
crates/ra_text_edit/src/edit.rs,2
crates/syntax/test_data/parser/err/0008_item_block_recovery.rs,2
crates/parser/test_data/parser/inline/err/gen_blocks.rs,2
crates/syntax/test_data/parser/fragments/stmt/err/0000_let_stmt.rast,2
crates/ra_ide/src/wasm_shims.rs,2
crates/project-model/test_data/fake-sysroot/std/src/lib.rs,2
crates/ra_syntax/tests/data/parser/inline/ok/0105_block_expr.rs,2
crates/parser/test_data/parser/inline/ok/0173_union_item.rs,2
crates/ra_syntax/test_data/lexer/0002_whitespace.txt,2
crates/project-model/test_data/fake-sysroot/proc_macro/src/lib.rs,2
crates/ra_syntax/tests/data/parser/inline/err/0015_array_length_attributes.txt,2
crates/ra_syntax/test_data/parser/ok/0057_loop_in_call.txt,2
crates/syntax/test_data/parser/inline/ok/0008_path_part.rs,2
crates/syntax/test_data/parser/inline/ok/0159_yield_expr.rs,2
crates/syntax/test_data/parser/inline/ok/0060_extern_crate.rs,2
crates/ra_syntax/tests/data/parser/inline/0004_extern_fn.rs,2
crates/ra_hir/src/ty/tests/data/inherent_method.txt,2
crates/ra_syntax/test_data/lexer/err/0056_empty_exponent.rs,2
crates/syntax/test_data/parser/err/0047_mutable_const_item.rast,2
tests/data/parser/inline/0038_function_ret_type.rs,2
crates/ra_syntax/tests/data/parser/inline/0118_use_tree_list.rs,2
crates/libsyntax2/tests/data/parser/inline/0003_extern_block.rs,2
crates/syntax/test_data/lexer/err/0049_unstarted_raw_string_with_ascii.rs,2
crates/ra_syntax/test_data/lexer/0013_raw_strings.txt,2
crates/ra_syntax/test_data/parser/inline/err/0001_array_type_missing_semi.rs,2
crates/parser/test_data/parser/err/0003_C++_semicolon.rast,2
crates/syntax/test_data/parser/inline/ok/0182_lifetime_param.rs,2
crates/parser/test_data/parser/inline/err/empty_segment.rast,2
crates/syntax/test_data/parser/ok/0029_range_forms.rs,2
crates/parser/test_data/parser/inline/ok/0138_self_param_outer_attr.rs,2
crates/syntax/test_data/parser/inline/ok/0014_never_type.rast,2
crates/parser/test_data/parser/err/0058_let_else_right_curly_brace_range.rast,2
crates/syntax/test_data/parser/ok/0031_extern.rast,2
crates/syntax/test_data/parser/inline/ok/0183_type_param.rs,2
crates/ra_syntax/test_data/parser/ok/0061_match_full_range.rs,2
crates/ra_syntax/tests/data/parser/inline/0017_paren_type.rs,2
crates/parser/test_data/parser/inline/ok/0030_let_expr.txt,2
crates/ra_syntax/tests/data/parser/inline/ok/0050_fn_decl.rs,2
crates/ra_syntax/tests/data/parser/inline/ok/0080_postfix_range.rs,2
crates/parser/test_data/parser/inline/ok/0084_paren_type.txt,2
crates/parser/test_data/parser/ok/0038_where_pred_type.txt,2
crates/ra_syntax/test_data/parser/ok/0006_inner_attributes.rs,2
crates/ide-diagnostics/src/handlers/elided_lifetimes_in_path.rs,2
crates/parser/test_data/parser/err/0055_impl_use.rast,2
crates/syntax/test_data/parser/err/0020_fn_recover.rs,2
crates/syntax/test_data/parser/ok/0058_unary_expr_precedence.rs,2
crates/ra-salsa/LICENSE-MIT,2
crates/syntax/test_data/parser/validation/invalid_let_expr.rast,2
crates/ra_syntax/tests/data/parser/inline/ok/0004_value_parameters_no_patterns.rs,2
crates/libsyntax2/tests/data/parser/inline/0021_pointer_type_no_mutability.rs,2
crates/parser/test_data/parser/inline/ok/match_arms_inner_attribute.rast,2
crates/ra_syntax/tests/data/parser/err/0001_item_recovery_in_file.rs,2
crates/parser/test_data/parser/inline/ok/0191_const_arg_negative_number.rs,2
crates/parser/test_data/parser/inline/ok/0159_try_macro_fallback.txt,2
crates/parser/test_data/parser/inline/ok/0168_extern_crate_self.txt,2
crates/completion/src/complete_record.rs,2
crates/ide_db/src/syntax_helpers/format_string.rs,2
crates/ra_syntax/tests/data/parser/inline/ok/0033_reference_type;.rs,2
xtask/src/pgo.rs,2
crates/ra_syntax/test_data/lexer/err/0014_unclosed_byte_with_slash.rs,2
crates/ra_syntax/test_data/parser/inline/ok/0110_use_path.txt,2
crates/ra_syntax/tests/data/parser/ok/0023_static_items.rs,2
crates/project-model/test_data/fake-sysroot/panic_abort/src/lib.rs,2
crates/ra_syntax/tests/data/parser/inline/ok/0130_try_block_expr.rs,2
crates/ra_syntax/test_data/lexer/err/0033_unclosed_raw_string_at_eof.rs,2
crates/libsyntax2/tests/data/parser/ok/0012_visibility.rs,2
crates/ra_syntax/test_data/parser/inline/ok/0146_as_precedence.rs,2
crates/parser/test_data/parser/inline/ok/0060_extern_crate.txt,2
crates/parser/test_data/parser/inline/ok/0150_array_attrs.txt,2
crates/libsyntax2/tests/data/parser/inline/0057_auto_trait.rs,2
tests/data/parser/inline/0099_crate_keyword_vis.rs,2
crates/syntax/test_data/parser/inline/err/0003_pointer_type_no_mutability.rast,2
crates/libsyntax2/tests/data/lexer/0005_symbols.rs,2
crates/syntax/test_data/parser/err/0004_use_path_bad_segment.rast,2
crates/ra_proc_macro_srv/src/proc_macro/bridge/rpc.rs,2
crates/proc-macro-srv/src/abis/abi_1_56/proc_macro/diagnostic.rs,2
tests/data/parser/err/0010_unsafe_lambda_block.rs,2
crates/ra_ide_api/src/snapshots/tests__file_structure.snap,2
crates/ra_syntax/test_data/parser/ok/0007_extern_crate.txt,2
crates/libsyntax2/tests/data/parser/inline/0086_array_expr.rs,2
crates/syntax/test_data/parser/err/0048_double_fish.rast,2
lib/text-size/.gitignore,2
crates/syntax/test_data/parser/fragments/stmt/err/0000_fn_call.rs,2
crates/project_model/test_data/fake-sysroot/profiler_builtins/src/lib.rs,2
crates/parser/test_data/parser/inline/err/0008_pub_expr.txt,2
crates/syntax/test_data/parser/fragments/stmt/ok/0000_macro_let_stmt.rs,2
crates/parser/test_data/parser/inline/ok/0158_lambda_ret_block.txt,2
crates/syntax/test_data/parser/inline/ok/0181_generic_param_list_param_attribute.rast,2
crates/libsyntax2/tests/data/parser/inline/0101_qual_paths.rs,2
crates/parser/test_data/parser/inline/ok/0063_impl_item_neg.txt,2
crates/ra_syntax/src/parsing/grammar/types.rs,2
crates/parser/test_data/parser/inline/ok/0129_marco_pat.txt,2
crates/hir_def/src/nameres/tests/primitives.rs,2
crates/syntax/test_data/parser/inline/ok/0100_for_expr.rs,2
crates/libsyntax2/tests/data/parser/inline/0052_field_expr.rs,2
crates/ra_syntax/test_data/parser/inline/ok/0147_const_param.txt,2
crates/parser/test_data/parser/inline/ok/0052_path_type.txt,2
crates/ra_syntax/test_data/parser/err/0008_item_block_recovery.rs,2
crates/ra_syntax/tests/data/parser/inline/ok/0026_tuple_pat_fields.rs,2
crates/parser/test_data/parser/inline/ok/0164_default_item.rs,2
crates/proc_macro_srv/src/abis/abi_1_48/proc_macro/bridge/closure.rs,2
crates/ra-salsa/tests/parallel/setup.rs,2
crates/ra_hir/src/macros/token_tree.rs,2
crates/proc-macro-srv/src/abis/abi_1_54/proc_macro/bridge/server.rs,2
crates/proc-macro-srv/src/abis/abi_1_57/mod.rs,2
crates/ra_syntax/tests/data/parser/ok/0008_mod_item.rs,2
crates/parser/test_data/parser/err/0048_double_fish.txt,2
crates/ra_syntax/tests/data/parser/inline/ok/0024_slice_pat.rs,2
crates/ra_syntax/tests/data/parser/inline/0066_lambda_expr.rs,2
crates/parser/test_data/parser/inline/ok/0154_no_dyn_trait_leading_for.rs,2
tests/data/parser/inline/0096_value_parameters_no_patterns.rs,2
crates/ra_syntax/test_data/parser/inline/ok/0011_field_expr.rs,2
crates/libsyntax2/tests/data/lexer/0003_ident.rs,2
crates/syntax/test_data/parser/inline/ok/0137_await_expr.rs,2
crates/parser/test_data/parser/inline/err/0002_misplaced_label_err.rs,2
crates/parser/test_data/parser/inline/err/0036_gen_fn.rs,2
crates/ra_syntax/tests/data/parser/inline/ok/0067_crate_path.rs,2
crates/libsyntax2/tests/data/parser/inline/0068_pub_expr.rs,2
crates/ra_syntax/tests/data/parser/ok/0031_extern.rs,2
crates/parser/test_data/parser/err/0029_field_completion.rast,2
crates/ra_syntax/tests/data/parser/inline/ok/0118_impl_inner_attributes.rs,2
crates/parser/test_data/parser/err/0001_item_recovery_in_file.rast,2
crates/syntax/test_data/parser/err/0042_weird_blocks.rs,2
crates/ra_ide_api/src/completion/snapshots/completion_item__completion_postfix.snap,2
crates/parser/test_data/parser/inline/ok/0028_impl_trait_type.txt,2
crates/ra_syntax/tests/data/parser/inline/0003_extern_block.rs,2
crates/parser/test_data/parser/inline/ok/0163_default_unsafe_item.rs,2
crates/syntax/test_data/parser/inline/ok/0129_marco_pat.rs,2
crates/ra_syntax/test_data/parser/inline/ok/0014_never_type.txt,2
crates/ra_syntax/test_data/parser/inline/ok/0051_unit_type.rs,2
docs/book/src/contributing/setup.md,2
crates/libsyntax2/tests/data/parser/ok/0006_inner_attributes.rs,2
lib/lsp-server/LICENSE-MIT,2
crates/ide-assists/src/handlers/unwrap_type_to_generic_arg.rs,2
crates/libsyntax2/tests/data/parser/inline/0082_tuple_pat.rs,2
crates/libsyntax2/tests/data/lexer/0010_comments.rs,2
crates/ide_diagnostics/src/unresolved_import.rs,2
crates/ra_syntax/test_data/parser/err/0005_attribute_recover.rs,2
crates/ra_syntax/tests/data/lexer/0015_unclosed_string.txt,2
crates/parser/test_data/lexer/err/byte_strings.rs,2
crates/parser/test_data/parser/inline/ok/ref_expr.rast,2
crates/proc_macro_srv/src/abis/abi_1_57/proc_macro/bridge/mod.rs,2
tests/data/parser/ok/0017_attr_trailing_comma.rs,2
crates/ra_hir_ty/src/match_checking.rs,2
crates/ra_syntax/test_data/parser/ok/0063_variadic_fun.rs,2
crates/ra_syntax/test_data/parser/ok/0012_visibility.rs,2
crates/parser/test_data/parser/inline/ok/0179_use_tree_abs_star.rs,2
crates/flycheck/src/project_json.rs,2
crates/ra_syntax/test_data/parser/inline/ok/0092_fn_pointer_type_with_ret.rs,2
crates/ra_syntax/test_data/lexer/err/0042_unclosed_raw_byte_string_with_ascii_escape.rs,2
crates/ra_syntax/test_data/lexer/0001_hello.rs,2
crates/ra_syntax/test_data/lexer/err/0046_unclosed_raw_byte_string_with_slash_n.rs,2
crates/parser/test_data/parser/inline/ok/0014_never_type.rs,2
crates/ra_syntax/test_data/lexer/0016_raw_ident.rs,2
crates/parser/test_data/parser/err/0017_incomplete_binexpr.txt,2
crates/ide/src/inlay_hints/discrimant.rs,2
crates/syntax/test_data/parser/ok/0059_loops_in_parens.rs,2
crates/ra_lsp_server/src/snapshots/test__snap_rustc_wrong_number_of_parameters.snap,2
crates/parser/test_data/parser/inline/ok/0173_anonymous_const.rs,2
crates/parser/test_data/parser/inline/ok/0079_impl_item.txt,2
crates/rust-analyzer/src/flycheck/test_runner.rs,2
crates/parser/test_data/parser/ok/0042_ufcs_call_list.txt,2
tests/data/parser/inline/0011_unsafe_fn.rs,2
crates/libsyntax2/tests/data/parser/err/0024_many_type_parens.txt,2
crates/completion/src/complete_dot.rs,2
crates/ra_syntax/tests/data/parser/inline/0035_ref_pat.rs,2
crates/ra_ide_api/src/goto_defenition.rs,2
crates/parser/test_data/parser/inline/ok/trait_alias_where_clause.rast,2
crates/ra_syntax/tests/data/parser/inline/ok/0113_nocontentexpr.rs,2
crates/parser/test_data/parser/inline/ok/0162_default_async_unsafe_fn.rs,2
crates/libsyntax2/tests/data/parser/inline/0099_crate_keyword_vis.rs,2
crates/ra_syntax/test_data/parser/fragments/path/ok/0001_multipart.rast,2
crates/syntax/test_data/lexer/ok/0012_block_comment.rs,2
crates/ra_syntax/tests/data/parser/inline/ok/0096_no_semi_after_block.rs,2
crates/libanalysis/idx.rs,2
crates/parser/test_data/parser/inline/ok/0194_let_else.rs,2
crates/parser/test_data/parser/inline/ok/0028_impl_trait_type.rs,2
crates/parser/test_data/parser/inline/ok/0198_destructuring_assignment_wildcard_pat.rast,2
crates/ra_syntax/test_data/parser/inline/err/0010_bad_tuple_index_expr.rs,2
crates/rust-analyzer/src/flycheck/command.rs,2
crates/ra_syntax/tests/data/parser/inline/0098_where_clause.rs,2
crates/parser/test_data/parser/ok/0011_outer_attribute.txt,2
crates/parser/test_data/parser/ok/0048_compound_assignment.rs,2
crates/proc-macro-api/src/transport/postcard.rs,2
crates/project_model/test_data/fake-sysroot/core/src/lib.rs,2
crates/ide/test_data/highlight_unsafe.html,2
crates/parser/test_data/parser/inline/ok/0023_placeholder_type.rs,2
crates/ra_syntax/test_data/lexer/err/0032_unclosed_byte_string_with_slash_double_quote.rs,2
crates/ra_syntax/tests/data/parser/inline/ok/0038_full_range_expr.rs,2
crates/parser/test_data/parser/err/0053_let_else_right_curly_brace_if.rs,2
crates/parser/test_data/parser/inline/ok/0095_placeholder_pat.txt,2
crates/ra_syntax/test_data/lexer/0008_byte_strings.rs,2
crates/ra_syntax/tests/data/parser/inline/ok/0018_arb_self_types.rs,2
crates/syntax/test_data/parser/err/0040_illegal_crate_kw_location.rs,2
crates/ra_syntax/test_data/parser/ok/0040_raw_struct_item_field.rs,2
